ID,pca1,pca2,cluster,Income,Recency,MntWines,MntMeatProducts,Kidhome
6050,2.834762721220095,2.7397086552576733,2,57036.0,33,1171,219,0
125,-1.308892691404847,2.3953745736285117,2,53083.0,65,215,33,1
3463,1.948433438145368,2.137266667312472,2,69283.0,41,674,134,0
2804,-2.579291912651643,1.3408993898385047,0,46098.0,86,57,27,1
3745,-2.7942467825441324,-0.5155011549171511,0,23331.0,92,5,7,1
9771,-1.8288883212965557,1.279211167621449,0,23331.0,97,104,101,1
451,-3.8231691622302217,-1.632082165791403,0,9255.0,91,9,7,1
10530,2.6623218705068212,-1.9208930882031936,1,67786.0,0,431,441,0
1079,1.455946792811842,1.7360910294938061,2,71969.0,59,1000,76,0
8920,2.517097633031947,2.430941105088862,2,59235.0,4,448,469,1
6678,-2.9622074950695927,-1.0875022231711715,0,31928.0,5,33,24,1
3852,1.938838440569287,3.313932437474285,2,74881.0,48,505,270,1
528,3.8698230686012955,-1.0906006276936375,1,65819.0,99,267,701,0
73,-3.8151172334825434,0.8703002787035825,0,51411.0,81,14,3,1
5589,1.0774635989967045,2.9823845525410695,2,51983.0,95,631,115,0
10212,-2.849270587362354,-0.8709452558046086,0,42386.0,43,65,16,1
6365,-2.4053159104461397,-2.1314661011108456,0,30390.0,5,10,12,0
5636,-1.6933093790826843,-0.9448669441316193,0,30983.0,50,51,50,0
591,1.2743561203053566,1.9134294314363118,2,66033.0,76,293,179,0
2217,-3.741987078285286,-0.448860231806756,0,37284.0,46,11,2,1
2544,-2.015040276280246,-1.0836531708003934,0,57530.0,68,50,27,0
7725,1.4279111418930523,-1.580269022102794,1,76800.0,33,173,255,0
8091,2.4209806931015807,0.5843994987335942,1,63943.0,50,423,368,0
7321,2.805815423613248,-2.4525821428448507,1,76081.0,85,292,415,0
5462,3.495787709175464,3.5074280121306725,2,67445.0,63,757,217,0
7791,-3.633952403576687,0.12614388413057437,0,37054.0,89,12,6,1
955,-1.6085876170897784,2.3349064471556256,2,47175.0,81,167,44,1
4037,-3.54382001861105,-1.506486037655077,0,31859.0,77,3,3,1
6642,-3.5231415359397995,1.6994955664241032,0,27215.0,50,30,22,2
2793,2.9618633196166897,2.0922104089023765,2,70179.0,10,532,168,0
5424,-2.4581262161694473,-0.507367786551998,0,39922.0,30,29,59,1
879,-0.8385634006718923,3.5226917163231977,2,49681.0,66,411,26,0
9530,-3.6918067936891648,-1.3722834448450594,0,24645.0,16,5,4,1
4828,3.084141822129457,-0.44335382726463607,1,79865.0,12,71,278,0
10699,-2.974896820109191,-1.0917153467458727,0,44322.0,30,46,40,1
1497,-0.43312869194468495,1.1898067678925413,2,47958.0,8,268,88,0
7476,2.596169042165133,1.8140775926716182,2,63972.0,93,928,254,0
4390,2.1466237438328473,0.9385743919524357,2,75315.0,14,459,171,0
10478,-0.03855846053100053,4.04990609384576,2,55517.0,53,483,108,1
1081,0.22785130266892734,5.06427112892379,2,75283.0,26,733,180,1
4261,5.597628973292594,-0.7907474501493114,3,82800.0,23,1006,115,0
9916,-3.4421327927697596,1.309450565769191,0,38998.0,92,34,14,1
5350,6.823449333476016,-3.4530917574872775,3,90638.0,29,1156,915,0
8135,-3.4292932077251903,-1.6772491832163503,0,27161.0,41,7,23,1
8685,-0.6147250478846216,1.8159582509043686,2,42014.0,56,244,108,1
4967,-1.5071189732388302,1.6596048403962607,2,38201.0,19,233,23,0
2130,-2.9407933179624877,-1.1181243017881162,0,45203.0,4,35,67,2
9298,4.517330528082426,-2.183368287869789,3,81574.0,89,1252,465,0
8175,-2.028477645873316,-1.741749384193826,0,34935.0,71,34,66,0
6257,0.25438226392402563,1.1269807073542473,2,60482.0,81,255,134,0
3790,-4.452132407970724,0.09639380865534632,0,34633.0,31,8,5,2
9952,2.2100867865340863,-1.5074500442543106,1,78093.0,53,368,639,0
3503,1.8607203315469365,-1.5998935236306273,1,82460.0,78,255,573,0
5223,-2.3774278112414,-0.7321706090023107,0,45903.0,80,33,10,0
4608,3.413329740620878,-0.964279141705193,1,81361.0,18,163,424,0
1626,-3.106411508895823,-1.0242596848255971,0,35860.0,37,15,8,1
4764,-2.151091816068337,1.5399525499218414,0,40442.0,52,45,52,1
2471,-0.05957039977573,-2.021602988290753,0,61482.0,39,48,68,0
5892,-1.9940321366485416,0.985495619604486,0,34968.0,11,158,45,1
2612,5.361830624603862,-1.3598115874524193,1,75794.0,33,754,625,0
4971,-2.177511825245299,0.6242440301944931,0,31497.0,22,108,28,0
5185,2.20701843601731,-1.7539387504112065,1,74268.0,83,199,315,0
10069,-3.22588658491998,-1.320390085203186,0,13724.0,43,2,5,1
2262,-1.1389653617937001,1.203660341142435,2,45143.0,74,202,74,0
1131,-2.3109391968490107,-1.0512116627465846,0,52569.0,54,85,3,0
1041,-0.4076011923060763,2.272373611388243,2,48432.0,3,322,50,0
24,-3.3592461233506894,1.3871640042468236,0,17144.0,96,18,19,1
3409,-1.3007541760911259,0.20100895077787365,0,36108.0,68,141,129,1
7022,3.2082620300912637,0.1363297001402159,1,76445.0,2,739,309,1
7943,-3.043063515353795,-2.252437131172803,0,36663.0,40,18,6,1
5272,0.16902476773355496,2.0915664837775254,2,53843.0,64,378,88,0
5453,7.75514225144353,-1.334955286932763,1,90226.0,26,1083,649,0
2565,3.068652373369419,-0.2817405579753592,1,70638.0,69,1016,215,0
800,-3.4005641670199034,-0.18410885641171768,0,44512.0,57,23,6,1
11092,-3.5980881019150877,0.22137994924205726,0,27116.0,78,12,21,1
5062,-3.4415525759108783,0.1493803707628161,0,54072.0,71,35,4,1
8969,2.653305628230261,1.5835382852014488,2,71855.0,59,548,422,0
4656,0.8594714322602581,1.5818437875082751,2,51250.0,28,342,230,1
4480,-0.5792823419190353,1.6630381213093628,2,60432.0,61,365,15,0
9971,0.17807583913685365,0.05665517632451814,2,65526.0,22,397,69,0
6729,3.734988952340794,-0.9603265790851907,1,68655.0,95,456,832,0
1773,-2.7604325830583623,-1.3163695006580654,0,12393.0,38,5,15,0
9242,4.153727074855227,-1.625699115705722,1,64509.0,19,836,575,0
1764,-1.8041095324191025,0.5501576951953729,0,33955.0,92,100,128,1
6215,-3.592060692358893,-0.22244990452585844,0,31353.0,24,10,10,1
10099,2.3679992678259167,0.30242961945814284,1,55434.0,21,238,215,1
5423,-3.683637738933426,-1.7458204783385403,0,28359.0,35,6,5,1
940,-1.1946568436711733,-1.1332674717441515,0,57100.0,9,158,99,1
3011,-1.071404690448398,-0.3799529324512731,0,69139.0,23,86,75,0
3298,2.600921244226189,4.752911349980852,2,52973.0,92,856,76,0
8286,-1.7017997388314787,-0.2428269269197484,0,51717.0,55,98,17,0
9668,-2.9711917241537353,-0.24199567913570655,0,18793.0,14,4,20,1
5120,3.6673955394432958,-1.3604239428392284,1,66664.0,78,398,447,0
6097,-0.4972856812074893,4.546332201854517,2,50664.0,64,313,104,1
7019,-1.8612355495123079,1.149745290581015,0,54414.0,49,109,16,1
7408,-1.5401468870074198,0.6560823588595657,0,54549.0,8,216,6,0
8041,1.755840660447112,2.2331963698084087,2,47111.0,35,595,153,0
252,1.3574559360859833,-0.3568283395937594,1,41003.0,11,123,142,0
9986,-2.923698699052491,-0.8222401405378418,0,19444.0,8,16,23,1
3276,-2.9003619294689744,-1.1583859528629719,0,36301.0,53,11,35,1
3859,3.4351356650654474,1.943046570167558,1,73059.0,36,410,420,0
3570,-1.8370650329356357,-0.19913827346282906,0,42731.0,64,159,51,1
3783,-2.7823876411693704,0.1810368532353833,0,52854.0,43,105,10,1
10207,-3.7548314518778625,-1.4189067744700354,0,22775.0,40,5,8,1
10906,-0.6032446108852973,1.939434975026166,2,46681.0,52,269,69,0
3427,0.8678742024528144,3.8431379478725263,2,59821.0,11,629,70,0
5209,0.4361391985859899,1.977022984852627,2,50002.0,21,443,71,0
10711,3.0305135590524173,-0.6821156294284171,1,69755.0,23,217,373,0
10785,-3.3737077301406564,-0.2764350781109099,0,44078.0,17,24,10,1
2814,-3.38695821396876,-1.4226597244174561,0,30560.0,6,9,5,1
6866,-3.6082537952914615,-0.6411837262029038,0,35924.0,56,8,14,1
1665,3.671869788928062,0.8234708052034694,3,64140.0,71,1459,61,0
6575,0.07308420074789525,4.083419435473222,2,56386.0,51,230,214,1
3829,-3.425870367689089,-1.8488817713859602,0,24594.0,94,1,6,1
3091,1.905271698441858,-0.32804437345354087,1,75774.0,27,340,134,1
10141,-2.659023341575916,-2.2490355425387354,0,39228.0,1,7,6,0
5177,-0.5960921543000626,0.8313373688116874,2,58494.0,56,298,68,0
7005,2.252338788321306,-0.9094644483630001,1,58684.0,71,479,179,0
6409,3.0863170749410114,-0.41706074295492235,1,57136.0,18,267,599,0
7485,-2.4934589042520297,0.36674523802168757,0,56551.0,48,67,32,1
8079,-2.960757548456403,-1.4383077566372706,0,22448.0,86,3,8,1
8395,4.118442104242357,0.05865410875401405,1,82014.0,48,980,265,0
10352,-2.89183821072894,1.1870891524748202,0,34213.0,2,50,28,1
4931,5.539674689230571,-2.1623093400524276,1,117416.25,13,1,1725,0
13,-3.021433465586851,-0.19030927331084155,0,25358.0,57,19,5,0
1834,-3.172551466240053,-1.4758564327073913,0,35544.0,77,30,23,1
2285,-1.104395231420154,1.323167956998127,2,36634.0,0,213,76,0
2295,1.871768636779349,1.045638626210339,2,62670.0,57,539,92,0
1378,1.0050163970099368,2.3414121733982984,2,50334.0,24,284,160,0
2781,5.115957677929083,-3.810970972584809,3,72066.0,55,1003,536,0
1165,-0.5173150843140968,3.673928697157239,2,50729.0,62,239,143,1
1404,-2.5949766269417016,1.1172615587318393,0,34916.0,89,51,82,2
6457,1.884739193026419,1.2651614013773655,2,64892.0,77,527,230,0
2639,-3.0485710342671735,0.4658957427469271,0,43602.0,45,19,12,1
8299,-2.429876049132669,-2.490723519639103,0,33996.0,46,40,15,0
6437,-2.97610289955966,-1.3519514586052521,0,41473.0,80,21,20,1
6912,1.0751453430818527,2.468912707481621,2,63246.0,60,593,91,0
7327,-3.033917347516513,-0.07832964991732362,0,36732.0,71,21,3,1
5299,2.9858603013648106,1.5103532909709225,1,69084.0,43,1181,199,1
4127,5.416497816543047,2.73295592324324,1,77766.0,97,1004,265,0
8143,0.1701581249097716,-1.82642247275617,0,37929.0,49,202,46,0
1964,4.385712416006877,-1.5260301035136656,1,86610.0,66,446,768,0
3690,5.529591615482332,-1.1588931871137091,3,80141.0,20,1184,673,0
3433,3.5340161487307737,-1.049722107746944,1,72635.0,54,390,323,0
3389,5.267921591845385,3.2606538378932513,1,69016.0,61,726,363,0
4712,-2.258064464179839,-2.197561628058613,0,20193.0,18,8,22,0
1170,-1.8924551162015661,0.463278388102923,0,27573.0,45,50,110,1
6347,-3.5650784020161947,-1.3395758874319879,0,15862.0,26,1,4,1
4065,-1.0306306022702572,0.526694183842588,0,49544.0,0,308,73,1
8230,-3.181056302621947,-1.4996586537018746,0,33228.0,28,22,31,1
1215,5.216022189247794,-1.7149250624534367,1,70440.0,49,690,499,0
5939,-2.79871560488972,0.6794588853441194,0,38232.0,84,43,28,1
2156,-3.2962107775283283,1.1435408555220123,0,22554.0,38,27,10,1
7788,-3.6721876621227922,-2.534445613110283,0,23536.0,53,6,3,1
10323,-1.071425987749492,0.5800211720006266,0,49413.0,88,205,41,0
7947,-3.5427400453429088,-0.6118911891482629,0,42231.0,99,24,8,1
1891,3.759034826042243,-1.795621751140002,1,78789.0,12,667,850,0
2570,2.424932041245038,2.1387220008523893,2,56534.0,35,691,61,0
9256,2.695393877069861,2.679363244303901,2,58350.0,5,493,206,0
295,3.557538401081213,-1.2684960325466499,1,81217.0,77,493,324,0
7397,0.604427052742268,2.421422383188342,2,49090.0,45,494,82,0
6349,2.8028626895866378,-0.6269870703321769,1,61787.0,71,621,414,0
10790,-3.789086373174045,-1.3989131931308094,0,18169.0,40,9,5,1
10398,-3.519938670051963,-1.3167681125197084,0,24336.0,82,1,2,1
2431,-2.6828351354276267,-1.6277557519762986,0,18222.0,70,12,19,0
550,1.843488885597705,0.7883435250320342,1,62335.0,87,243,217,0
1890,-3.6577601784064426,0.0064370655656551075,0,42033.0,95,11,4,1
10742,1.4764510665845463,-2.9511365854592984,3,86580.0,72,532,127,0
10356,-3.491537419005944,0.2895793148168073,0,41437.0,5,29,2,1
4676,4.661818630791934,2.4983253542550035,1,73705.0,86,612,520,0
8852,3.1333823897662536,3.081962280012978,2,61064.0,80,387,342,0
3565,-3.247873467924038,0.7481970863404974,0,38452.0,62,56,14,1
5294,-3.0538028297430886,-0.7153866954379665,0,18358.0,49,6,19,1
1958,0.48052631844824883,2.551611696151077,2,55012.0,85,582,65,0
7349,-2.603582092891707,0.09403992007746248,0,9722.0,7,6,16,1
8799,-2.4900322842663787,-0.5277096531946122,0,38175.0,6,70,69,1
1351,3.849758881137726,2.774824952923827,2,58656.0,25,962,194,0
1045,-1.0652233884265356,0.9744454751714912,2,52117.0,55,112,107,0
7732,1.4635438771728375,0.019938689616135753,1,64813.0,81,293,124,1
8070,-1.1434241523556947,-0.5462281433263843,0,54222.0,98,199,31,0
477,7.455359101683385,-4.264372478552006,3,83512.0,31,1060,835,0
7832,5.356224842526656,-0.816033415088886,3,77520.0,30,940,396,0
2202,-2.6422622222307313,-0.7978145539199782,0,41154.0,98,44,11,0
7396,5.732255781926187,-1.2226195467213665,3,80398.0,92,342,936,0
4055,-3.1583770114279295,-1.4525114540433457,0,18746.0,41,2,11,1
10340,-0.5147927096653953,1.5197002890784568,2,35196.0,68,75,141,1
10091,1.448826279209153,0.8737427681705862,2,60230.0,78,520,367,0
7629,-3.7322543730181326,-0.0817414094011235,0,22108.0,46,5,9,1
10640,-2.3000841879950173,1.580192244401822,0,44392.0,71,87,71,1
3498,2.4213682360830915,1.9121014654755184,2,55424.0,6,462,184,0
6742,-3.9035275413237835,-1.1518479766686445,0,17688.0,82,2,1,1
1172,7.007187176675798,-2.1553179528045017,3,92491.0,71,979,935,0
569,7.209918320311521,-3.91160217112605,3,90273.0,32,704,853,0
4686,5.347336517087143,-1.4430569419952295,3,82571.0,28,861,558,0
1381,-1.429553316800197,0.6090501746848196,0,38513.0,20,172,115,1
2634,-2.959715506010335,-1.269963543634881,0,16653.0,10,5,31,1
10905,-1.8689215910487724,2.368353171260568,2,42586.0,7,194,56,1
1744,-2.937661595729033,-0.5928018940044473,0,23529.0,67,9,13,0
1000,1.938838440569287,3.313932437474285,2,74881.0,48,505,270,1
3828,4.827082674473617,2.275642731812476,1,71107.0,61,533,217,0
8605,-3.286701788548489,0.02364634449169133,0,46910.0,36,48,14,1
10304,-2.670936702269299,-1.4209791097547464,0,18690.0,77,6,7,0
4351,-3.182413397819846,-0.21363618196337664,0,37244.0,90,18,10,1
10129,5.279559629943595,-2.3735773888188327,3,82427.0,35,482,509,0
2499,1.4639882495965688,0.6558256652074749,2,75342.0,38,204,97,0
10092,3.201676153879846,2.29542667688363,2,70044.0,46,1073,250,0
7500,0.01447813317693483,1.6537614422831164,2,79146.0,33,245,223,1
5796,3.7186631125495806,-1.4699684972851856,3,77437.0,70,560,442,0
10556,0.007312518677274629,0.5907672200999389,2,54984.0,51,173,131,0
1064,-3.2850166665980187,-1.3660893183239353,0,42403.0,18,22,11,1
48,-1.308269031689427,-0.11615331637263927,0,55761.0,97,136,12,0
7610,-0.8517317175889861,1.2764022223026599,2,37292.0,32,275,86,1
263,-1.5650877693488103,-1.3835240520515082,0,45576.0,9,56,29,0
10814,4.325595320255503,0.4671958045558078,1,70321.0,6,303,751,0
9710,0.9682671401451046,2.7521395625482494,2,58086.0,80,708,62,0
9292,4.624423407080912,-0.6588110397224889,1,81795.0,74,324,693,0
10250,-2.7481891462158883,-1.4361220237160868,0,28389.0,49,1,3,0
7881,2.9613226539801905,0.46119847531824826,1,66835.0,21,620,195,0
5847,2.4259193489950435,1.8357706108655352,2,69901.0,95,312,206,0
737,6.208992165528037,-2.929901941724288,3,80360.0,56,1493,454,0
3571,1.832213186247672,1.6864570788378108,2,63342.0,48,918,118,0
7807,-0.6987646858786007,1.6079765731433726,2,44989.0,26,98,106,0
3878,-3.329862383953493,-1.737532565635241,0,31859.0,3,3,7,1
5092,0.36065636133471213,2.2478755553872567,2,51569.0,39,380,47,0
2154,-3.452957133461774,0.7243928325680011,0,30372.0,33,15,12,1
5394,-3.307756748838712,0.2663468453811309,0,16014.0,42,3,4,1
3798,-3.0495458977536574,0.46774281938752915,0,41120.0,80,24,23,1
3524,-2.2791745868293716,-0.3052023971836107,0,39763.0,9,80,60,1
5247,-3.3302176200756666,-0.21577034187454294,0,38725.0,52,31,6,1
5883,1.6943769204623034,0.5444431917425926,1,77981.0,78,138,204,1
2118,1.618910425332107,1.0620405814984832,2,62905.0,68,166,96,0
8812,-3.3752110699715736,-0.8817066162323781,0,13533.0,45,12,8,1
6616,0.29183635945789715,-0.09085507509136419,2,59481.0,47,178,85,0
2797,2.868748454796308,1.7470141044506748,2,72117.0,34,707,171,0
4328,-3.0575074754993317,-1.2169363424654256,0,21955.0,81,5,7,1
9167,2.677734993686849,2.659981683917295,2,67131.0,72,465,250,0
10560,-3.400659358760085,-2.052666357298325,0,36802.0,23,16,2,1
2631,3.1023061688861877,-2.250436165402866,1,71853.0,29,358,413,0
8312,-2.528235922160976,-1.9673984867873058,0,28249.0,80,1,7,0
5534,-1.5132808001495723,-0.25785942056847694,0,47808.0,30,123,26,0
5093,-2.7819461428201886,-0.13214570742004056,0,25509.0,15,40,30,1
7592,-1.1816701237351714,-0.7583873900448608,0,51012.0,86,102,63,0
8895,2.2260388700039884,-0.7771134435431221,1,70596.0,68,347,534,0
8584,3.1526243160278797,-1.7934568087836167,1,85431.0,54,376,462,0
2694,-2.9811675307075047,-0.968338955776844,0,42664.0,44,21,3,0
8910,-1.8689215910487724,2.368353171260568,2,42586.0,7,194,56,1
7433,-2.457461873593404,0.27004240301253135,0,29760.0,87,64,68,1
164,-1.3313357158741939,-0.14227064663122782,0,28973.0,59,206,46,0
10477,-2.8601772915121098,-1.057518913374672,0,39435.0,16,71,18,1
2681,1.5906447726018966,-1.5040880323370016,1,65370.0,1,71,112,0
5150,-3.183725084933043,-0.9553002985430221,0,20194.0,64,0,7,1
5283,-2.816680100807785,0.26795004673890865,0,42473.0,72,93,21,1
9645,3.5466027971489344,0.8679158500577598,1,64590.0,98,920,168,0
10678,1.9016864430861025,2.613457659685129,2,71232.0,91,653,170,0
7261,-1.5709571633540655,2.169684542699772,2,34600.0,8,199,60,1
9648,-2.066026921440977,2.03752863405184,0,46904.0,20,153,56,1
2870,-0.10148203795949927,2.207220110736953,2,49094.0,6,376,38,0
8008,-2.8151749874194882,-1.4553608035807182,0,36075.0,54,46,30,1
1513,2.28181570103327,4.486806203063769,2,60839.0,72,600,128,1
6173,2.853620338620881,0.8324549309187814,1,77298.0,46,425,292,0
1419,-2.997768675161914,0.6028997793347267,0,34026.0,11,18,15,1
9150,-3.211739635739367,-0.3204034365672574,0,48918.0,21,52,9,1
7960,5.139168058067173,-1.1660289377897481,3,82122.0,89,734,350,0
1250,-2.856245256485795,-1.4773999653503318,0,37697.0,82,34,21,1
9905,-1.9048283435816382,1.402848003334004,0,34074.0,69,135,41,1
10691,-3.5870658620198386,-0.1455800010648212,0,28520.0,55,11,10,1
7002,-0.027528160202919295,0.02330562031975143,2,62535.0,13,163,90,0
2952,-2.9552114993396703,-1.1626624753007124,0,36273.0,80,29,30,1
8439,0.9193490809079643,0.7143573709426841,2,63404.0,97,734,70,0
762,1.905271698441858,-0.32804437345354087,1,75774.0,27,340,134,1
2831,3.7743661201476213,1.1391612145659062,1,78416.0,99,453,279,0
6977,5.534287724447376,1.635065407361052,3,75702.0,87,1073,629,0
6289,-2.227564991242386,0.8600603574533485,0,59385.0,85,135,10,1
4168,-0.96999999056587,3.4531643076022793,2,37070.0,30,231,137,1
8397,-3.204818215642342,-0.1351356171823626,0,44689.0,82,18,5,1
9284,1.8100717804812347,2.790522284509024,2,53977.0,21,620,165,0
6237,0.8466484979122177,3.726524831400805,2,7144.0,92,81,33,0
3130,-3.3281079446852213,0.8260290578250983,0,18701.0,95,12,2,1
1619,4.016720976333314,-2.481332226443476,1,90369.0,2,292,981,0
1990,3.7271851853207467,-1.6195456397591574,1,63159.0,74,965,586,0
5513,-3.5629559119380643,0.5628693257284543,0,37758.0,49,27,10,1
269,1.2638100950544582,2.7716586402208665,2,46757.0,71,777,163,0
8093,1.9767388039264842,-2.6702059888169885,1,79734.0,72,572,232,0
10513,3.9628032529126944,-2.9237020622499963,1,63207.0,68,438,565,0
10177,3.5318691382335916,0.8285476989049986,1,72071.0,4,531,300,0
2549,-3.660074405513008,-1.2293740640124544,0,21840.0,80,17,9,1
5782,2.1671444987728696,1.1646709552107475,2,58582.0,15,402,106,0
10057,4.066501567444554,0.09050805896481137,1,72282.0,70,503,419,0
10307,-0.25870939543264354,2.7513387409729235,2,50387.0,91,369,87,0
8566,-3.953844726106436,-0.4783363611622769,0,32583.0,10,5,3,1
2415,1.714837604015139,-0.4409021057920881,2,62568.0,99,362,398,0
5684,-3.3526225160228633,0.2037743328699097,0,44635.0,25,56,9,1
8334,-2.9667774819908237,0.5454184997834557,0,33316.0,34,79,31,1
9166,2.4291019337051076,1.218187920597345,1,63967.0,57,387,141,0
1440,3.9347235113259327,1.1692161165250703,1,52513.0,84,367,241,0
78,-3.474122951615989,-1.2767117976344677,0,25293.0,51,15,11,1
5441,-0.6045997273000817,0.7863981609669921,2,54111.0,97,267,54,0
5302,3.615022545750989,-2.0523880639594902,1,78394.0,13,298,697,0
4687,4.46772310665377,-0.710323226761268,1,80739.0,92,674,736,0
1087,-2.2972846018047646,-0.27003843984527,0,22669.0,30,16,36,1
6859,-2.9006966715231832,-0.5878471527361457,0,29236.0,30,37,24,1
9860,-1.6961115933109654,0.9653506531216163,0,44911.0,11,159,22,0
7129,1.953575015502531,3.9549306926732584,2,54693.0,72,686,142,0
5866,-1.9962701499829238,-0.3070114869626615,0,48186.0,39,97,66,1
10521,-2.1024688550972277,0.39685068995618256,0,54809.0,0,63,57,1
7393,-3.0211643783912345,0.43436026108092973,0,41580.0,15,56,24,1
7849,4.152036306633537,-1.0574345513903602,1,80336.0,12,209,456,0
332,-0.6929003329034269,0.9527168528014626,2,47743.0,56,198,43,0
9847,0.5100172664746623,1.7285807549725074,2,62972.0,39,313,47,0
531,3.9483374488542453,4.737349119072538,2,57333.0,55,941,397,0
9576,-2.5867164547279824,0.1289566924987264,0,32313.0,60,86,56,1
6906,5.0516532678338315,-3.3205355824125853,3,84953.0,73,167,602,0
7419,-3.285754816603599,-1.2255856441364787,0,27071.0,90,8,19,1
3170,2.0398003762789423,-1.4163310561885318,1,68148.0,86,389,408,0
8527,-1.0285302911565009,2.31761193800152,2,65735.0,37,239,119,1
7872,3.98061769527423,-1.8930119245283823,3,86836.0,7,179,273,0
9931,-4.894677699443223,4.344779580594243,0,4023.0,29,5,1,1
10595,-2.5222366699087524,-1.9672871770106055,0,30093.0,19,2,28,0
4609,-0.27323737185449987,1.5183052831688284,2,57705.0,14,383,53,0
5010,-3.53278572018535,-1.372170141576893,0,25008.0,72,2,8,1
4427,5.499615895704827,-0.8870207838408521,3,83257.0,56,536,590,0
11148,-3.7297622015631986,-1.3265963823352982,0,22280.0,85,2,4,1
1168,3.391308667191296,-1.0024645340171932,1,72159.0,62,322,899,0
9595,3.052300854268456,-1.9552207004245388,1,64260.0,1,539,816,0
10163,3.107411114471189,-0.7907895425892569,1,82733.0,28,712,420,0
2886,4.187434905100482,2.6143343275875672,2,74290.0,70,1121,72,0
6710,-3.3663495348968424,1.0504776184369622,0,58217.0,84,68,13,2
5316,-2.451544615810695,-1.5653792960293225,0,21024.0,89,36,18,0
9029,3.9817669484181994,-0.9658934831538195,1,70116.0,73,707,603,0
521,0.2778647697747324,0.8161603321790865,2,54006.0,42,174,203,1
1459,0.8861435913875327,0.19075692233447655,2,69063.0,16,666,124,0
10241,-3.1964443626672114,-2.3290338861178106,0,11448.0,16,0,0,0
1630,0.08482608718947186,-0.021575458737358475,2,61825.0,56,162,100,0
3254,1.3359287469744323,-1.3437496808204532,1,70886.0,65,407,239,1
9064,4.372292672692119,-1.5458866960017545,3,69109.0,10,823,459,0
3678,0.8800929754406072,4.595321270839605,2,60208.0,13,488,71,1
4227,-3.221407405606157,0.38019491924327653,0,32889.0,78,28,13,1
9467,-3.448836697937736,-1.9390270804554812,0,34738.0,51,3,10,1
8486,-1.5156463035254633,1.8085112939320465,2,30538.0,27,284,52,1
2186,8.352825748106703,-3.4510686663658543,3,82326.0,30,938,754,0
3286,-3.2499653418484717,-1.1652110964927318,0,26642.0,71,13,15,1
8602,3.9341794482534596,1.4302692258926584,1,69932.0,97,412,153,0
3722,-3.3795990657041597,-0.0806800279634312,0,44503.0,83,31,8,1
6715,0.9116537337216011,3.2081561499442204,2,60200.0,3,502,132,0
4796,-2.58880350943665,-1.3494239228056817,0,49638.0,71,18,3,0
9612,-2.8385205357999737,-2.3028599915160535,0,23830.0,3,1,6,0
3766,2.4589239073188582,1.2777469352611042,2,33051.0,15,100,243,0
1399,5.733690551874868,-2.3047939332743925,1,72905.0,52,407,445,0
1570,2.6116504230630397,2.214191710416193,2,69702.0,8,664,240,0
3426,3.1039438685020286,1.5796582637925818,1,70300.0,89,1045,338,1
3074,4.06407635262916,-0.9423738312813027,1,70643.0,66,1218,304,0
8341,-2.97780162315417,-1.8584522293737247,0,30396.0,22,15,6,1
5180,-2.104516428521954,0.10975681636007141,0,50616.0,56,128,16,0
6461,2.806979405746151,0.9396240372047601,2,62772.0,74,581,157,0
7679,-2.5827316659396238,-2.7983727636878375,0,30298.0,48,6,12,0
10702,-0.34762773790401125,0.5301631572941914,2,52413.0,67,185,133,1
7505,-3.3660661822991838,-0.5935361705889133,0,44155.0,24,22,9,1
5113,4.185022736084582,-2.5274520346555334,1,86979.0,67,584,835,0
10858,1.7877700929043303,2.3417210185870427,2,76532.0,38,355,177,1
2961,-0.7365196214713443,-0.33077664130207474,0,42081.0,86,175,110,1
2747,5.2956707864061245,-1.2964397617078003,1,67546.0,90,864,768,0
3010,7.193556576780829,-3.9097062569457854,3,88420.0,87,957,612,0
5790,-3.126953430265763,-0.8302145393641135,0,31158.0,62,25,16,1
6892,2.0782554202523498,2.753102680561212,2,61671.0,23,641,56,0
1743,1.2497112856549466,-2.818694287424631,1,69719.0,99,273,208,0
3578,-1.2800512927363572,0.4553459297451508,0,49160.0,29,122,43,0
8462,-2.8360070302611198,-1.7057722677911018,0,24882.0,52,1,10,1
5558,4.095109026581226,-2.619622006147565,3,90933.0,90,1020,430,0
4619,3.2362056386901124,1.3888977174361916,1,113734.0,9,6,3,0
8780,0.2937192892102714,0.8336257001942565,2,59292.0,71,378,68,0
10789,-3.242625109173716,0.4958844554258038,0,45759.0,13,42,18,1
10779,-2.9002845303857705,-2.2939959636861484,0,22148.0,16,15,14,0
5896,0.08976346362798023,-1.6732107375366536,0,73395.0,94,272,80,0
2337,-3.0638777655760667,-0.6503189667624109,0,29819.0,77,9,24,1
10951,-0.6773282234567719,0.0646187674651949,2,45688.0,20,279,18,0
544,1.994675064648014,-1.741535519875235,1,62820.0,51,398,265,0
17,2.5263244464729944,2.2181379028352564,2,60491.0,81,637,237,0
10680,-3.110257178296539,-1.345442704996349,0,33235.0,71,45,16,1
3265,-2.5371203394023127,-1.721591353824668,0,35701.0,36,21,9,0
5623,-3.073544820404005,-1.892303420518276,0,31535.0,95,15,13,1
5832,4.310469090393264,-1.7911987498593969,1,92556.0,32,493,352,0
5544,3.884995379543864,1.2953620869752016,1,67384.0,32,957,175,0
6417,4.6013358169555785,-0.4253789012731529,1,80573.0,85,829,430,0
